頻出単語,登場回数,登場回数/全単語数(12726)%,登場レビュー率 /(49本),レビューあたりの登場回数 /回,登場したレビューにおける平均登場回数
異なる,1,0.0,2.0,0.02,1.0
眞子,1,0.0,2.0,0.02,1.0
順,1,0.0,2.0,0.02,1.0
工合,1,0.0,2.0,0.02,1.0
抛,1,0.0,2.0,0.02,1.0
込む,1,0.0,2.0,0.02,1.0
奧齒,1,0.0,2.0,0.02,1.0
幾,1,0.0,2.0,0.02,1.0
留,1,0.0,2.0,0.02,1.0
まり,1,0.0,2.0,0.02,1.0
奧,1,0.0,2.0,0.02,1.0
消,1,0.0,2.0,0.02,1.0
惜しむらくは,1,0.0,2.0,0.02,1.0
暖,1,0.0,2.0,0.02,1.0
かき,1,0.0,2.0,0.02,1.0
立て,1,0.0,2.0,0.02,1.0
握り飯,1,0.0,2.0,0.02,1.0
めし,1,0.0,2.0,0.02,1.0
衝,1,0.0,2.0,0.02,1.0
匂,1,0.0,2.0,0.02,1.0
然,1,0.0,2.0,0.02,1.0
さほど,1,0.0,2.0,0.02,1.0
寧,1,0.0,2.0,0.02,1.0
強き,1,0.0,2.0,0.02,1.0
香,1,0.0,2.0,0.02,1.0
かをり,1,0.0,2.0,0.02,1.0
氣,1,0.0,2.0,0.02,1.0
懸,1,0.0,2.0,0.02,1.0
極太,1,0.0,2.0,0.02,1.0
ごく,1,0.0,2.0,0.02,1.0
ぶと,1,0.0,2.0,0.02,1.0
かの,1,0.0,2.0,0.02,1.0
弓削,1,0.0,2.0,0.02,1.0
道,1,0.0,2.0,0.02,1.0
鏡,1,0.0,2.0,0.02,1.0
恥ぢ,1,0.0,2.0,0.02,1.0
ラスプウチン,1,0.0,2.0,0.02,1.0
陰,1,0.0,2.0,0.02,1.0
隱,1,0.0,2.0,0.02,1.0
遣,1,0.0,2.0,0.02,1.0
つか,1,0.0,2.0,0.02,1.0
小さめ,1,0.0,2.0,0.02,1.0
謂,1,0.0,2.0,0.02,1.0
甘酢,1,0.0,2.0,0.02,1.0
毎,1,0.0,2.0,0.02,1.0
ごと,1,0.0,2.0,0.02,1.0
厘,1,0.0,2.0,0.02,1.0
そ,1,0.0,2.0,0.02,1.0
輕,1,0.0,2.0,0.02,1.0
詳,1,0.0,2.0,0.02,1.0
異なり,1,0.0,2.0,0.02,1.0
徒,1,0.0,2.0,0.02,1.0
づら,1,0.0,2.0,0.02,1.0
來榮,1,0.0,2.0,0.02,1.0
寿々,1,0.0,2.0,0.02,1.0
鱚,1,0.0,2.0,0.02,1.0
匹敵,1,0.0,2.0,0.02,1.0
蝦夷,1,0.0,2.0,0.02,1.0
戸井,1,0.0,2.0,0.02,1.0
港,1,0.0,2.0,0.02,1.0
揚がり,1,0.0,2.0,0.02,1.0
敢,1,0.0,2.0,0.02,1.0
倣,1,0.0,2.0,0.02,1.0
ひで,1,0.0,2.0,0.02,1.0
浮き上がり,1,0.0,2.0,0.02,1.0
踊り,1,0.0,2.0,0.02,1.0
馨,1,0.0,2.0,0.02,1.0
濫,1,0.0,2.0,0.02,1.0
卑,1,0.0,2.0,0.02,1.0
わざ,1,0.0,2.0,0.02,1.0
そんじよ,1,0.0,2.0,0.02,1.0
そこら,1,0.0,2.0,0.02,1.0
雲泥の差,1,0.0,2.0,0.02,1.0
相州,1,0.0,2.0,0.02,1.0
松,1,0.0,2.0,0.02,1.0
輪,1,0.0,2.0,0.02,1.0
まつ,1,0.0,2.0,0.02,1.0
奈可,1,0.0,2.0,0.02,1.0
ばり,1,0.0,2.0,0.02,1.0
削ぎ,1,0.0,2.0,0.02,1.0
重,1,0.0,2.0,0.02,1.0
ね,1,0.0,2.0,0.02,1.0
ゐる,1,0.0,2.0,0.02,1.0
當,1,0.0,2.0,0.02,1.0
滑,1,0.0,2.0,0.02,1.0
なめ,1,0.0,2.0,0.02,1.0
齒應,1,0.0,2.0,0.02,1.0
失せ,1,0.0,2.0,0.02,1.0
乏,1,0.0,2.0,0.02,1.0
如,1,0.0,2.0,0.02,1.0
煮詰め,1,0.0,2.0,0.02,1.0
薄め,1,0.0,2.0,0.02,1.0
濃く,1,0.0,2.0,0.02,1.0
光澤,1,0.0,2.0,0.02,1.0
伴,1,0.0,2.0,0.02,1.0
幸,1,0.0,2.0,0.02,1.0
やばし,1,0.0,2.0,0.02,1.0
一門,1,0.0,2.0,0.02,1.0
劣り,1,0.0,2.0,0.02,1.0
豐,1,0.0,2.0,0.02,1.0
讓,1,0.0,2.0,0.02,1.0
如何,1,0.0,2.0,0.02,1.0
潮汁,1,0.0,2.0,0.02,1.0
うし,1,0.0,2.0,0.02,1.0
ほじる,1,0.0,2.0,0.02,1.0
中でも,1,0.0,2.0,0.02,1.0
きん,1,0.0,2.0,0.02,1.0
竝,1,0.0,2.0,0.02,1.0
ぶ,1,0.0,2.0,0.02,1.0
桃,1,0.0,2.0,0.02,1.0
ソルベ,1,0.0,2.0,0.02,1.0
賽,1,0.0,2.0,0.02,1.0
ころ,1,0.0,2.0,0.02,1.0
形,1,0.0,2.0,0.02,1.0
固め,1,0.0,2.0,0.02,1.0
俎板,1,0.0,2.0,0.02,1.0
まないた,1,0.0,2.0,0.02,1.0
寸,1,0.0,2.0,0.02,1.0
檜,1,0.0,2.0,0.02,1.0
ひのき,1,0.0,2.0,0.02,1.0
臺,1,0.0,2.0,0.02,1.0
遍,1,0.0,2.0,0.02,1.0
假漆,1,0.0,2.0,0.02,1.0
ニス,1,0.0,2.0,0.02,1.0
眼,1,0.0,2.0,0.02,1.0
まなこ,1,0.0,2.0,0.02,1.0
氣輕,1,0.0,2.0,0.02,1.0
潛,1,0.0,2.0,0.02,1.0
親仁,1,0.0,2.0,0.02,1.0
おや,1,0.0,2.0,0.02,1.0
招,1,0.0,2.0,0.02,1.0
まね,1,0.0,2.0,0.02,1.0
受,1,0.0,2.0,0.02,1.0
小僧,1,0.0,2.0,0.02,1.0
四,1,0.0,2.0,0.02,1.0
よたり,1,0.0,2.0,0.02,1.0
いつ,1,0.0,2.0,0.02,1.0
たり,1,0.0,2.0,0.02,1.0
控,1,0.0,2.0,0.02,1.0
ひか,1,0.0,2.0,0.02,1.0
へる,1,0.0,2.0,0.02,1.0
さま,1,0.0,2.0,0.02,1.0
訝,1,0.0,2.0,0.02,1.0
いぶ,1,0.0,2.0,0.02,1.0
かぎり,1,0.0,2.0,0.02,1.0
-----------------------*),1,0.0,2.0,0.02,1.0
blog,1,0.0,2.0,0.02,1.0
watanabepro,1,0.0,2.0,0.02,1.0
co,1,0.0,2.0,0.02,1.0
coolpoko,1,0.0,2.0,0.02,1.0
archives,1,0.0,2.0,0.02,1.0
06,1,0.0,2.0,0.02,1.0
時雨,1,0.0,2.0,0.02,1.0
しぐれ,1,0.0,2.0,0.02,1.0
傘,1,0.0,2.0,0.02,1.0
なけれ,1,0.0,2.0,0.02,1.0
歩け,1,0.0,2.0,0.02,1.0
降り,1,0.0,2.0,0.02,1.0
性質,1,0.0,2.0,0.02,1.0
参っ,1,0.0,2.0,0.02,1.0
なんとか,1,0.0,2.0,0.02,1.0
飛び出し,1,0.0,2.0,0.02,1.0
見つける,1,0.0,2.0,0.02,1.0
鼠,1,0.0,2.0,0.02,1.0
すう,1,0.0,2.0,0.02,1.0
鞄,1,0.0,2.0,0.02,1.0
ハーフ,1,0.0,2.0,0.02,1.0
コート,1,0.0,2.0,0.02,1.0
預ける,1,0.0,2.0,0.02,1.0
オレンジ,1,0.0,2.0,0.02,1.0
照らし,1,0.0,2.0,0.02,1.0
出さ,1,0.0,2.0,0.02,1.0
三つ,1,0.0,2.0,0.02,1.0
運,1,0.0,2.0,0.02,1.0
側,1,0.0,2.0,0.02,1.0
乾い,1,0.0,2.0,0.02,1.0
タオル,1,0.0,2.0,0.02,1.0
髪,1,0.0,2.0,0.02,1.0
滴る,1,0.0,2.0,0.02,1.0
拭う,1,0.0,2.0,0.02,1.0
焼き場,1,0.0,2.0,0.02,1.0
両側,1,0.0,2.0,0.02,1.0
秋,1,0.0,2.0,0.02,1.0
生け,1,0.0,2.0,0.02,1.0
暖色,1,0.0,2.0,0.02,1.0
照明,1,0.0,2.0,0.02,1.0
心持,1,0.0,2.0,0.02,1.0
丸め,1,0.0,2.0,0.02,1.0
佇まい,1,0.0,2.0,0.02,1.0
今時,1,0.0,2.0,0.02,1.0
驚く,1,0.0,2.0,0.02,1.0
脚,1,0.0,2.0,0.02,1.0
滑子,1,0.0,2.0,0.02,1.0
湛え,1,0.0,2.0,0.02,1.0
落とし,1,0.0,2.0,0.02,1.0
小皿,1,0.0,2.0,0.02,1.0
陶器,1,0.0,2.0,0.02,1.0
長方形,1,0.0,2.0,0.02,1.0
削が,1,0.0,2.0,0.02,1.0
珍しい,1,0.0,2.0,0.02,1.0
盛ら,1,0.0,2.0,0.02,1.0
却って,1,0.0,2.0,0.02,1.0
醍醐味,1,0.0,2.0,0.02,1.0
パラッ,1,0.0,2.0,0.02,1.0
程よい,1,0.0,2.0,0.02,1.0
噛む,1,0.0,2.0,0.02,1.0
解れる,1,0.0,2.0,0.02,1.0
いいえ,1,0.0,2.0,0.02,1.0
刹那,1,0.0,2.0,0.02,1.0
ふと,1,0.0,2.0,0.02,1.0
左肩,1,0.0,2.0,0.02,1.0
辺り,1,0.0,2.0,0.02,1.0
終わっ,1,0.0,2.0,0.02,1.0
振り向き,1,0.0,2.0,0.02,1.0
お辞儀,1,0.0,2.0,0.02,1.0
返さ,1,0.0,2.0,0.02,1.0
縦,1,0.0,2.0,0.02,1.0
深く,1,0.0,2.0,0.02,1.0
刷毛,1,0.0,2.0,0.02,1.0
舌,1,0.0,2.0,0.02,1.0
切れ目,1,0.0,2.0,0.02,1.0
解け,1,0.0,2.0,0.02,1.0
表面積,1,0.0,2.0,0.02,1.0
増える,1,0.0,2.0,0.02,1.0
増す,1,0.0,2.0,0.02,1.0
わかる,1,0.0,2.0,0.02,1.0
強め,1,0.0,2.0,0.02,1.0
辛味,1,0.0,2.0,0.02,1.0
歯切れ,1,0.0,2.0,0.02,1.0
ああ,1,0.0,2.0,0.02,1.0
青,1,0.0,2.0,0.02,1.0
同様,1,0.0,2.0,0.02,1.0
削ぐ,1,0.0,2.0,0.02,1.0
特有,1,0.0,2.0,0.02,1.0
少なめ,1,0.0,2.0,0.02,1.0
寧ろ,1,0.0,2.0,0.02,1.0
想起,1,0.0,2.0,0.02,1.0
あらためて,1,0.0,2.0,0.02,1.0
プリプリ,1,0.0,2.0,0.02,1.0
弾ける,1,0.0,2.0,0.02,1.0
相,1,0.0,2.0,0.02,1.0
俟,1,0.0,2.0,0.02,1.0
驚い,1,0.0,2.0,0.02,1.0
もう一度,1,0.0,2.0,0.02,1.0
謙虚,1,0.0,2.0,0.02,1.0
わきまえ,1,0.0,2.0,0.02,1.0
余程,1,0.0,2.0,0.02,1.0
見える,1,0.0,2.0,0.02,1.0
ちと,1,0.0,2.0,0.02,1.0
苦笑い,1,0.0,2.0,0.02,1.0
終わり,1,0.0,2.0,0.02,1.0
香ばし,1,0.0,2.0,0.02,1.0
抑え,1,0.0,2.0,0.02,1.0
確り,1,0.0,2.0,0.02,1.0
壊さ,1,0.0,2.0,0.02,1.0
忘れ物,1,0.0,2.0,0.02,1.0
見送る,1,0.0,2.0,0.02,1.0
見送っ,1,0.0,2.0,0.02,1.0
修行,1,0.0,2.0,0.02,1.0
来客,1,0.0,2.0,0.02,1.0
心地よく,1,0.0,2.0,0.02,1.0
気働き,1,0.0,2.0,0.02,1.0
学ぶ,1,0.0,2.0,0.02,1.0
書く,1,0.0,2.0,0.02,1.0
念頭,1,0.0,2.0,0.02,1.0
記し,1,0.0,2.0,0.02,1.0
軸,1,0.0,2.0,0.02,1.0
戴けれ,1,0.0,2.0,0.02,1.0
u,1,0.0,2.0,0.02,1.0
tabelog,1,0.0,2.0,0.02,1.0
000070626,1,0.0,2.0,0.02,1.0
diarydtl,1,0.0,2.0,0.02,1.0
11480,1,0.0,2.0,0.02,1.0
会い,1,0.0,2.0,0.02,1.0
遅,1,0.0,2.0,0.02,1.0
週末,1,0.0,2.0,0.02,1.0
早い,1,0.0,2.0,0.02,1.0
減らし,1,0.0,2.0,0.02,1.0
中身,1,0.0,2.0,0.02,1.0
充実,1,0.0,2.0,0.02,1.0
アピール,1,0.0,2.0,0.02,1.0
たいして,1,0.0,2.0,0.02,1.0
お金,1,0.0,2.0,0.02,1.0
使う,1,0.0,2.0,0.02,1.0
めんどくさい,1,0.0,2.0,0.02,1.0
分り,1,0.0,2.0,0.02,1.0
挽回,1,0.0,2.0,0.02,1.0
まだまだ,1,0.0,2.0,0.02,1.0
相手,1,0.0,2.0,0.02,1.0
オーラ,1,0.0,2.0,0.02,1.0
くるくる,1,0.0,2.0,0.02,1.0
まわっ,1,0.0,2.0,0.02,1.0
サッと,1,0.0,2.0,0.02,1.0
調子,1,0.0,2.0,0.02,1.0
ノン,1,0.0,2.0,0.02,1.0
つかみ,1,0.0,2.0,0.02,1.0
♪↓,1,0.0,2.0,0.02,1.0
鳴らし,1,0.0,2.0,0.02,1.0
目線,1,0.0,2.0,0.02,1.0
繊細,1,0.0,2.0,0.02,1.0
店名,1,0.0,2.0,0.02,1.0
特注,1,0.0,2.0,0.02,1.0
花瓶,1,0.0,2.0,0.02,1.0
めまい,1,0.0,2.0,0.02,1.0
大げさ,1,0.0,2.0,0.02,1.0
しらす,1,0.0,2.0,0.02,1.0
真子,1,0.0,2.0,0.02,1.0
カレイ,1,0.0,2.0,0.02,1.0
平,1,0.0,2.0,0.02,1.0
政,1,0.0,2.0,0.02,1.0
きめ,1,0.0,2.0,0.02,1.0
細やか,1,0.0,2.0,0.02,1.0
度目,1,0.0,2.0,0.02,1.0
初回,1,0.0,2.0,0.02,1.0
もっと,1,0.0,2.0,0.02,1.0
気づけ,1,0.0,2.0,0.02,1.0
ゴールデンウィーク,1,0.0,2.0,0.02,1.0
ますます,1,0.0,2.0,0.02,1.0
～…,1,0.0,2.0,0.02,1.0
8400,1,0.0,2.0,0.02,1.0
体,1,0.0,2.0,0.02,1.0
捩っ,1,0.0,2.0,0.02,1.0
おいしかっ,1,0.0,2.0,0.02,1.0
6702829,1,0.0,2.0,0.02,1.0
～～～～～～～～～～～～～～～～～～～～～～～～～,1,0.0,2.0,0.02,1.0
スタイリッシュ,1,0.0,2.0,0.02,1.0
気後れ,1,0.0,2.0,0.02,1.0
ＨＰ,1,0.0,2.0,0.02,1.0
チェック,1,0.0,2.0,0.02,1.0
ビクビク,1,0.0,2.0,0.02,1.0
ちょっぴり,1,0.0,2.0,0.02,1.0
づらい,1,0.0,2.0,0.02,1.0
仕組み,1,0.0,2.0,0.02,1.0
話しかけ,1,0.0,2.0,0.02,1.0
くだ,1,0.0,2.0,0.02,1.0
同年代,1,0.0,2.0,0.02,1.0
いつしか,1,0.0,2.0,0.02,1.0
質問,1,0.0,2.0,0.02,1.0
味見,1,0.0,2.0,0.02,1.0
印象深かっ,1,0.0,2.0,0.02,1.0
しめ,1,0.0,2.0,0.02,1.0
カニクリームコロッケ,1,0.0,2.0,0.02,1.0
ほた,1,0.0,2.0,0.02,1.0
とうに,1,0.0,2.0,0.02,1.0
卵焼き,1,0.0,2.0,0.02,1.0
画像,1,0.0,2.0,0.02,1.0
参照,1,0.0,2.0,0.02,1.0
あくまでも,1,0.0,2.0,0.02,1.0
シチュエーション,1,0.0,2.0,0.02,1.0
コストパフォーマンス,1,0.0,2.0,0.02,1.0
私的,1,0.0,2.0,0.02,1.0
～～～,1,0.0,2.0,0.02,1.0
レポ,1,0.0,2.0,0.02,1.0
5320044,1,0.0,2.0,0.02,1.0
/）,1,0.0,2.0,0.02,1.0
にく,1,0.0,2.0,0.02,1.0
道端,1,0.0,2.0,0.02,1.0
見逃す,1,0.0,2.0,0.02,1.0
ショップ,1,0.0,2.0,0.02,1.0
時々,1,0.0,2.0,0.02,1.0
ならさ,1,0.0,2.0,0.02,1.0
決して,1,0.0,2.0,0.02,1.0
自体,1,0.0,2.0,0.02,1.0
現し,1,0.0,2.0,0.02,1.0
工夫,1,0.0,2.0,0.02,1.0
お茶漬け,1,0.0,2.0,0.02,1.0
しょっちゅう,1,0.0,2.0,0.02,1.0
マスター,1,0.0,2.0,0.02,1.0
式,1,0.0,2.0,0.02,1.0
ふう,1,0.0,2.0,0.02,1.0
登っ,1,0.0,2.0,0.02,1.0
並ん,1,0.0,2.0,0.02,1.0
軽い,1,0.0,2.0,0.02,1.0
蒸し暑,1,0.0,2.0,0.02,1.0
わすれ,1,0.0,2.0,0.02,1.0
千葉,1,0.0,2.0,0.02,1.0
パターン,1,0.0,2.0,0.02,1.0
とり,1,0.0,2.0,0.02,1.0
申し分,1,0.0,2.0,0.02,1.0
イッパイ,1,0.0,2.0,0.02,1.0
小さ目,1,0.0,2.0,0.02,1.0
縦長,1,0.0,2.0,0.02,1.0
替わり,1,0.0,2.0,0.02,1.0
つくら,1,0.0,2.0,0.02,1.0
今月,1,0.0,2.0,0.02,1.0
フルーツ,1,0.0,2.0,0.02,1.0
余分,1,0.0,2.0,0.02,1.0
糖分,1,0.0,2.0,0.02,1.0
加え,1,0.0,2.0,0.02,1.0
いきま,1,0.0,2.0,0.02,1.0
20130315,1,0.0,2.0,0.02,1.0
わがまま,1,0.0,2.0,0.02,1.0
美しく,1,0.0,2.0,0.02,1.0
らし,1,0.0,2.0,0.02,1.0
きれ,1,0.0,2.0,0.02,1.0
悔い,1,0.0,2.0,0.02,1.0
のこり,1,0.0,2.0,0.02,1.0
本店,1,0.0,2.0,0.02,1.0
期限,1,0.0,2.0,0.02,1.0
切れる,1,0.0,2.0,0.02,1.0
ウーロン茶,1,0.0,2.0,0.02,1.0
530,1,0.0,2.0,0.02,1.0
シマアジエボダイ,1,0.0,2.0,0.02,1.0
びしめさばほっき,1,0.0,2.0,0.02,1.0
骨揚げ,1,0.0,2.0,0.02,1.0
元,1,0.0,2.0,0.02,1.0
♪♪,1,0.0,2.0,0.02,1.0
あて,1,0.0,2.0,0.02,1.0
ログ,1,0.0,2.0,0.02,1.0
ススメ,1,0.0,2.0,0.02,1.0
取引,1,0.0,2.0,0.02,1.0
教え,1,0.0,2.0,0.02,1.0
足,1,0.0,2.0,0.02,1.0
中間,1,0.0,2.0,0.02,1.0
自問自答,1,0.0,2.0,0.02,1.0
食す,1,0.0,2.0,0.02,1.0
多かっ,1,0.0,2.0,0.02,1.0
聖地,1,0.0,2.0,0.02,1.0
一角,1,0.0,2.0,0.02,1.0
づくり,1,0.0,2.0,0.02,1.0
何やら,1,0.0,2.0,0.02,1.0
秘匿,1,0.0,2.0,0.02,1.0
性,1,0.0,2.0,0.02,1.0
セクシー,1,0.0,2.0,0.02,1.0
あざとい,1,0.0,2.0,0.02,1.0
向き,1,0.0,2.0,0.02,1.0
懐,1,0.0,2.0,0.02,1.0
深,1,0.0,2.0,0.02,1.0
考える,1,0.0,2.0,0.02,1.0
値打ち,1,0.0,2.0,0.02,1.0
ひとつ,1,0.0,2.0,0.02,1.0
飲める,1,0.0,2.0,0.02,1.0
きさく,1,0.0,2.0,0.02,1.0
腕,1,0.0,2.0,0.02,1.0
来店,1,0.0,2.0,0.02,1.0
大分,1,0.0,2.0,0.02,1.0
書き込み,1,0.0,2.0,0.02,1.0
すでに,1,0.0,2.0,0.02,1.0
居,1,0.0,2.0,0.02,1.0
完成,1,0.0,2.0,0.02,1.0
大根,1,0.0,2.0,0.02,1.0
ツマ,1,0.0,2.0,0.02,1.0
焚き,1,0.0,2.0,0.02,1.0
作る,1,0.0,2.0,0.02,1.0
変化,1,0.0,2.0,0.02,1.0
もたらし,1,0.0,2.0,0.02,1.0
ひっそり,1,0.0,2.0,0.02,1.0
形式,1,0.0,2.0,0.02,1.0
演出,1,0.0,2.0,0.02,1.0
ダイニング,1,0.0,2.0,0.02,1.0
みんな,1,0.0,2.0,0.02,1.0
丸刈り,1,0.0,2.0,0.02,1.0
硬,1,0.0,2.0,0.02,1.0
適温,1,0.0,2.0,0.02,1.0
スポンサー,1,0.0,2.0,0.02,1.0
独立,1,0.0,2.0,0.02,1.0
さわやか,1,0.0,2.0,0.02,1.0
嫌,1,0.0,2.0,0.02,1.0
制,1,0.0,2.0,0.02,1.0
しみず,1,0.0,2.0,0.02,1.0
格子戸,1,0.0,2.0,0.02,1.0
鍵,1,0.0,2.0,0.02,1.0
かかっ,1,0.0,2.0,0.02,1.0
服装,1,0.0,2.0,0.02,1.0
鮮度,1,0.0,2.0,0.02,1.0
食材,1,0.0,2.0,0.02,1.0
使っ,1,0.0,2.0,0.02,1.0
楽しま,1,0.0,2.0,0.02,1.0
相性,1,0.0,2.0,0.02,1.0
[,1,0.0,2.0,0.02,1.0
金,1,0.0,2.0,0.02,1.0
21,1,0.0,2.0,0.02,1.0
)[,1,0.0,2.0,0.02,1.0
祝,1,0.0,2.0,0.02,1.0
20,1,0.0,2.0,0.02,1.0
新年,1,0.0,2.0,0.02,1.0
会,1,0.0,2.0,0.02,1.0
貸切,1,0.0,2.0,0.02,1.0
一輪挿し,1,0.0,2.0,0.02,1.0
おもてなし,1,0.0,2.0,0.02,1.0
現れ,1,0.0,2.0,0.02,1.0
初め,1,0.0,2.0,0.02,1.0
下仁田,1,0.0,2.0,0.02,1.0
こぼれ,1,0.0,2.0,0.02,1.0
長崎,1,0.0,2.0,0.02,1.0
すごい,1,0.0,2.0,0.02,1.0
さし,1,0.0,2.0,0.02,1.0
その間,1,0.0,2.0,0.02,1.0
ぎっちり,1,0.0,2.0,0.02,1.0
クリーミー,1,0.0,2.0,0.02,1.0
～。　,1,0.0,2.0,0.02,1.0
登場,1,0.0,2.0,0.02,1.0
シメ,1,0.0,2.0,0.02,1.0
まっ,1,0.0,2.0,0.02,1.0
ボイル,1,0.0,2.0,0.02,1.0
味わい深い,1,0.0,2.0,0.02,1.0
わら,1,0.0,2.0,0.02,1.0
どん,1,0.0,2.0,0.02,1.0
北海道,1,0.0,2.0,0.02,1.0
富山,1,0.0,2.0,0.02,1.0
叩き,1,0.0,2.0,0.02,1.0
とろろ,1,0.0,2.0,0.02,1.0
きゅうり,1,0.0,2.0,0.02,1.0
(＾＾;）　,1,0.0,2.0,0.02,1.0
アットホーム,1,0.0,2.0,0.02,1.0
昨日,1,0.0,2.0,0.02,1.0
バースデイソング,1,0.0,2.0,0.02,1.0
歌っ,1,0.0,2.0,0.02,1.0
笑い,1,0.0,2.0,0.02,1.0
ほっぺ,1,0.0,2.0,0.02,1.0
落ち,1,0.0,2.0,0.02,1.0
手配,1,0.0,2.0,0.02,1.0
幹事,1,0.0,2.0,0.02,1.0
ようやく,1,0.0,2.0,0.02,1.0
見方,1,0.0,2.0,0.02,1.0
待っ,1,0.0,2.0,0.02,1.0
たまたま,1,0.0,2.0,0.02,1.0
折り返し,1,0.0,2.0,0.02,1.0
みなさん,1,0.0,2.0,0.02,1.0
威勢,1,0.0,2.0,0.02,1.0
対外,1,0.0,2.0,0.02,1.0
青空,1,0.0,2.0,0.02,1.0
ざわざわ,1,0.0,2.0,0.02,1.0
分け,1,0.0,2.0,0.02,1.0
ゃりしゃりでおいしい,1,0.0,2.0,0.02,1.0
加わり,1,0.0,2.0,0.02,1.0
はいっ,1,0.0,2.0,0.02,1.0
以降,1,0.0,2.0,0.02,1.0
新子,1,0.0,2.0,0.02,1.0
成長,1,0.0,2.0,0.02,1.0
利か,1,0.0,2.0,0.02,1.0
芽,1,0.0,2.0,0.02,1.0
且つ,1,0.0,2.0,0.02,1.0
思わ,1,0.0,2.0,0.02,1.0
7800,1,0.0,2.0,0.02,1.0
合計,1,0.0,2.0,0.02,1.0
商品,1,0.0,2.0,0.02,1.0
利益,1,0.0,2.0,0.02,1.0
率,1,0.0,2.0,0.02,1.0
あげる,1,0.0,2.0,0.02,1.0
枝豆,1,0.0,2.0,0.02,1.0
むっちり,1,0.0,2.0,0.02,1.0
べたべた,1,0.0,2.0,0.02,1.0
軽,1,0.0,2.0,0.02,1.0
利休,1,0.0,2.0,0.02,1.0
ぱさぱさ,1,0.0,2.0,0.02,1.0
げそ,1,0.0,2.0,0.02,1.0
網,1,0.0,2.0,0.02,1.0
もん,1,0.0,2.0,0.02,1.0
油,1,0.0,2.0,0.02,1.0
臭く,1,0.0,2.0,0.02,1.0
飛ん,1,0.0,2.0,0.02,1.0
夏,1,0.0,2.0,0.02,1.0
生き,1,0.0,2.0,0.02,1.0
マコガレイ,1,0.0,2.0,0.02,1.0
至って,1,0.0,2.0,0.02,1.0
ごわごわ,1,0.0,2.0,0.02,1.0
もごもご,1,0.0,2.0,0.02,1.0
さっ,1,0.0,2.0,0.02,1.0
くり,1,0.0,2.0,0.02,1.0
切れ,1,0.0,2.0,0.02,1.0
意気,1,0.0,2.0,0.02,1.0
消沈,1,0.0,2.0,0.02,1.0
唯一,1,0.0,2.0,0.02,1.0
いたっ,1,0.0,2.0,0.02,1.0
両方,1,0.0,2.0,0.02,1.0
半分,1,0.0,2.0,0.02,1.0
切る,1,0.0,2.0,0.02,1.0
論外,1,0.0,2.0,0.02,1.0
コク,1,0.0,2.0,0.02,1.0
いまいち,1,0.0,2.0,0.02,1.0
九,1,0.0,2.0,0.02,1.0
兵衛,1,0.0,2.0,0.02,1.0
おぼろ,1,0.0,2.0,0.02,1.0
ゃりも,1,0.0,2.0,0.02,1.0
さる,1,0.0,2.0,0.02,1.0
魅了,1,0.0,2.0,0.02,1.0
ご存知,1,0.0,2.0,0.02,1.0
細身,1,0.0,2.0,0.02,1.0
クール,1,0.0,2.0,0.02,1.0
準備,1,0.0,2.0,0.02,1.0
2011,1,0.0,2.0,0.02,1.0
19,1,0.0,2.0,0.02,1.0
お祝い,1,0.0,2.0,0.02,1.0
支払い,1,0.0,2.0,0.02,1.0
お花,1,0.0,2.0,0.02,1.0
なくなっ,1,0.0,2.0,0.02,1.0
楽しみ,1,0.0,2.0,0.02,1.0
選ん,1,0.0,2.0,0.02,1.0
400,1,0.0,2.0,0.02,1.0
アンパン,1,0.0,2.0,0.02,1.0
かわいい,1,0.0,2.0,0.02,1.0
地図,1,0.0,2.0,0.02,1.0
上京,1,0.0,2.0,0.02,1.0
自称,1,0.0,2.0,0.02,1.0
グルメ,1,0.0,2.0,0.02,1.0
同僚,1,0.0,2.0,0.02,1.0
尋ね,1,0.0,2.0,0.02,1.0
こころ,1,0.0,2.0,0.02,1.0
年齢,1,0.0,2.0,0.02,1.0
層,1,0.0,2.0,0.02,1.0
すがすがし,1,0.0,2.0,0.02,1.0
普段,1,0.0,2.0,0.02,1.0
ベテラン,1,0.0,2.0,0.02,1.0
つまり,1,0.0,2.0,0.02,1.0
おじさん,1,0.0,2.0,0.02,1.0
待ち構え,1,0.0,2.0,0.02,1.0
気負い,1,0.0,2.0,0.02,1.0
ソフト,1,0.0,2.0,0.02,1.0
どこ,1,0.0,2.0,0.02,1.0
取り上げ,1,0.0,2.0,0.02,1.0
力,1,0.0,2.0,0.02,1.0
常々,1,0.0,2.0,0.02,1.0
生涯,1,0.0,2.0,0.02,1.0
認識,1,0.0,2.0,0.02,1.0
改まり,1,0.0,2.0,0.02,1.0
部,1,0.0,2.0,0.02,1.0
御馳走様,1,0.0,2.0,0.02,1.0
歩い,1,0.0,2.0,0.02,1.0
便利,1,0.0,2.0,0.02,1.0
木,1,0.0,2.0,0.02,1.0
都度,1,0.0,2.0,0.02,1.0
沈み,1,0.0,2.0,0.02,1.0
世界,1,0.0,2.0,0.02,1.0
進出,1,0.0,2.0,0.02,1.0
出る,1,0.0,2.0,0.02,1.0
超,1,0.0,2.0,0.02,1.0
当地,1,0.0,2.0,0.02,1.0
ほのぼの,1,0.0,2.0,0.02,1.0
テンション,1,0.0,2.0,0.02,1.0
凄い,1,0.0,2.0,0.02,1.0
