頻出単語,登場回数,登場回数/全単語数(31937)%,登場レビュー率 /(113本),レビューあたりの登場回数 /回,登場したレビューにおける平均登場回数
暴れ,2,0.0,0.87,0.01,2.0
減り,2,0.0,0.87,0.01,2.0
船,2,0.0,0.87,0.01,2.0
イケス,2,0.0,0.87,0.01,2.0
苦悶,2,0.0,0.87,0.01,2.0
ござん,2,0.0,1.75,0.01,1.0
ワザ,2,0.0,0.87,0.01,2.0
昇天,2,0.0,0.87,0.01,2.0
カチカチ,2,0.0,0.87,0.01,2.0
大型,2,0.0,1.75,0.01,1.0
味覚,2,0.0,0.87,0.01,2.0
厳しい,2,0.0,1.75,0.01,1.0
腐敗,2,0.0,0.87,0.01,2.0
微生物,2,0.0,0.87,0.01,2.0
美食,2,0.0,0.87,0.01,2.0
臭,2,0.0,1.75,0.01,1.0
同僚,2,0.0,1.75,0.01,1.0
キジ,2,0.0,0.87,0.01,2.0
未来,2,0.0,1.75,0.01,1.0
自ら,2,0.0,1.75,0.01,1.0
仕方,2,0.0,1.75,0.01,1.0
気に入っ,2,0.0,1.75,0.01,1.0
パーキング,2,0.0,1.75,0.01,1.0
生姜,2,0.0,1.75,0.01,1.0
油,2,0.0,0.87,0.01,2.0
質問,2,0.0,1.75,0.01,1.0
ＣＰ,2,0.0,1.75,0.01,1.0
カミさん,2,0.0,0.87,0.01,2.0
義姉,2,0.0,0.87,0.01,2.0
木材,2,0.0,1.75,0.01,1.0
つもり,2,0.0,1.75,0.01,1.0
広く,2,0.0,0.87,0.01,2.0
働か,2,0.0,1.75,0.01,1.0
雪駄,2,0.0,1.75,0.01,1.0
若い衆,2,0.0,0.87,0.01,2.0
銀,2,0.0,0.87,0.01,2.0
中でも,2,0.0,0.87,0.01,2.0
カウンタ,2,0.0,0.87,0.01,2.0
いし,2,0.0,1.75,0.01,1.0
レストラン,2,0.0,1.75,0.01,1.0
BGM,2,0.0,1.75,0.01,1.0
ちょ,2,0.0,1.75,0.01,1.0
ナシ,2,0.0,0.87,0.01,2.0
芝海老,2,0.0,1.75,0.01,1.0
立派,2,0.0,1.75,0.01,1.0
スピード,2,0.0,1.75,0.01,1.0
オススメ,2,0.0,1.75,0.01,1.0
産地,2,0.0,1.75,0.01,1.0
食べごろ,2,0.0,0.87,0.01,2.0
豊富,2,0.0,1.75,0.01,1.0
匠,2,0.0,1.75,0.01,1.0
後者,2,0.0,1.75,0.01,1.0
それだけ,2,0.0,1.75,0.01,1.0
基準,2,0.0,0.87,0.01,2.0
グラス,2,0.0,1.75,0.01,1.0
客層,2,0.0,1.75,0.01,1.0
食す,2,0.0,1.75,0.01,1.0
重い,2,0.0,0.87,0.01,2.0
腰,2,0.0,0.87,0.01,2.0
センター,2,0.0,1.75,0.01,1.0
位置,2,0.0,1.75,0.01,1.0
広々,2,0.0,1.75,0.01,1.0
つくり,2,0.0,1.75,0.01,1.0
ジメ,2,0.0,0.87,0.01,2.0
皆,2,0.0,1.75,0.01,1.0
わかっ,2,0.0,1.75,0.01,1.0
ょ,2,0.0,0.87,0.01,2.0
`),2,0.0,0.87,0.01,2.0
滑らか,2,0.0,1.75,0.01,1.0
広がっ,2,0.0,0.87,0.01,2.0
！-,2,0.0,0.87,0.01,2.0
松前,2,0.0,0.87,0.01,2.0
我慢,2,0.0,0.87,0.01,2.0
スッキリ,2,0.0,1.75,0.01,1.0
秀逸,2,0.0,1.75,0.01,1.0
青森,2,0.0,1.75,0.01,1.0
たまらない,2,0.0,1.75,0.01,1.0
過ごし,2,0.0,1.75,0.01,1.0
身体,2,0.0,0.87,0.01,2.0
調子,2,0.0,0.87,0.01,2.0
ガッツリ,2,0.0,1.75,0.01,1.0
シアター,2,0.0,0.87,0.01,2.0
サイド,2,0.0,0.87,0.01,2.0
東,2,0.0,0.87,0.01,2.0
県,2,0.0,1.75,0.01,1.0
大粒,2,0.0,1.75,0.01,1.0
マッタリ,2,0.0,0.87,0.01,2.0
柱,2,0.0,1.75,0.01,1.0
覆い,2,0.0,0.87,0.01,2.0
一尾,2,0.0,0.87,0.01,2.0
当初,2,0.0,0.87,0.01,2.0
張り,2,0.0,1.75,0.01,1.0
カツオ,2,0.0,1.75,0.01,1.0
グループ,2,0.0,0.87,0.01,2.0
会食,2,0.0,1.75,0.01,1.0
彡,2,0.0,0.87,0.01,2.0
とくに,2,0.0,1.75,0.01,1.0
裏ごし,2,0.0,1.75,0.01,1.0
赤み,2,0.0,1.75,0.01,1.0
立ち,2,0.0,1.75,0.01,1.0
アッパー,2,0.0,0.87,0.01,2.0
方々,2,0.0,0.87,0.01,2.0
こだわっ,2,0.0,1.75,0.01,1.0
気取ら,2,0.0,0.87,0.01,2.0
何より,2,0.0,1.75,0.01,1.0
欠ける,2,0.0,0.87,0.01,2.0
ぬる,2,0.0,0.87,0.01,2.0
東洋,1,0.0,0.87,0.0,1.0
実質,1,0.0,0.87,0.0,1.0
一対一,1,0.0,0.87,0.0,1.0
制服,1,0.0,0.87,0.0,1.0
如何にも,1,0.0,0.87,0.0,1.0
修行,1,0.0,0.87,0.0,1.0
バラツキ,1,0.0,0.87,0.0,1.0
脅かさ,1,0.0,0.87,0.0,1.0
蛤,1,0.0,0.87,0.0,1.0
タップ,1,0.0,0.87,0.0,1.0
引い,1,0.0,0.87,0.0,1.0
閉口,1,0.0,0.87,0.0,1.0
印,1,0.0,0.87,0.0,1.0
盛り上がる,1,0.0,0.87,0.0,1.0
取り組み,1,0.0,0.87,0.0,1.0
向い,1,0.0,0.87,0.0,1.0
素直,1,0.0,0.87,0.0,1.0
大分,1,0.0,0.87,0.0,1.0
出水,1,0.0,0.87,0.0,1.0
ハマグリ,1,0.0,0.87,0.0,1.0
ほとばしる,1,0.0,0.87,0.0,1.0
サクラ,1,0.0,0.87,0.0,1.0
マス,1,0.0,0.87,0.0,1.0
毛ガニ,1,0.0,0.87,0.0,1.0
さとう,1,0.0,0.87,0.0,1.0
削り,1,0.0,0.87,0.0,1.0
出し汁,1,0.0,0.87,0.0,1.0
滞在,1,0.0,0.87,0.0,1.0
裏手,1,0.0,0.87,0.0,1.0
表口,1,0.0,0.87,0.0,1.0
恐縮,1,0.0,0.87,0.0,1.0
☆★☆★☆★☆★☆★☆★☆☆★☆★☆★☆★☆★,1,0.0,0.87,0.0,1.0
。。☆★☆★☆★☆★☆★☆★☆☆★☆★☆★☆★☆★,1,0.0,0.87,0.0,1.0
桶,1,0.0,0.87,0.0,1.0
即席,1,0.0,0.87,0.0,1.0
ひねり,1,0.0,0.87,0.0,1.0
眺める,1,0.0,0.87,0.0,1.0
安価,1,0.0,0.87,0.0,1.0
ぐろなどもしっかり,1,0.0,0.87,0.0,1.0
とんでも,1,0.0,0.87,0.0,1.0
マリアージュ,1,0.0,0.87,0.0,1.0
くるま,1,0.0,0.87,0.0,1.0
絞り,1,0.0,0.87,0.0,1.0
焼き場,1,0.0,0.87,0.0,1.0
ほろほろ,1,0.0,0.87,0.0,1.0
やわらかかっ,1,0.0,0.87,0.0,1.0
極細,1,0.0,0.87,0.0,1.0
ぐろごはん,1,0.0,0.87,0.0,1.0
夢,1,0.0,0.87,0.0,1.0
♪★,1,0.0,0.87,0.0,1.0
胡椒,1,0.0,0.87,0.0,1.0
にしん,1,0.0,0.87,0.0,1.0
ニシン,1,0.0,0.87,0.0,1.0
到底,1,0.0,0.87,0.0,1.0
弾け,1,0.0,0.87,0.0,1.0
砂糖,1,0.0,0.87,0.0,1.0
甘かっ,1,0.0,0.87,0.0,1.0
^_^★,1,0.0,0.87,0.0,1.0
さわやか,1,0.0,0.87,0.0,1.0
小川,1,0.0,0.87,0.0,1.0
ネット,1,0.0,0.87,0.0,1.0
グラム,1,0.0,0.87,0.0,1.0
20000,1,0.0,0.87,0.0,1.0
みかん,1,0.0,0.87,0.0,1.0
すり,1,0.0,0.87,0.0,1.0
たしかに,1,0.0,0.87,0.0,1.0
サーブ,1,0.0,0.87,0.0,1.0
いかに,1,0.0,0.87,0.0,1.0
もどろ,1,0.0,0.87,0.0,1.0
濃,1,0.0,0.87,0.0,1.0
オマール,1,0.0,0.87,0.0,1.0
ビスク,1,0.0,0.87,0.0,1.0
裏切ら,1,0.0,0.87,0.0,1.0
じっくり,1,0.0,0.87,0.0,1.0
効か,1,0.0,0.87,0.0,1.0
振り返れ,1,0.0,0.87,0.0,1.0
かれこれ,1,0.0,0.87,0.0,1.0
ジャンル,1,0.0,0.87,0.0,1.0
毎月,1,0.0,0.87,0.0,1.0
移り変わり,1,0.0,0.87,0.0,1.0
遅く,1,0.0,0.87,0.0,1.0
複数,1,0.0,0.87,0.0,1.0
番手,1,0.0,0.87,0.0,1.0
でる,1,0.0,0.87,0.0,1.0
♪　,1,0.0,0.87,0.0,1.0
クロ,1,0.0,0.87,0.0,1.0
条,1,0.0,0.87,0.0,1.0
メジマグロ,1,0.0,0.87,0.0,1.0
唇,1,0.0,0.87,0.0,1.0
スジコ,1,0.0,0.87,0.0,1.0
ド,1,0.0,0.87,0.0,1.0
ツボ,1,0.0,0.87,0.0,1.0
はまり,1,0.0,0.87,0.0,1.0
癖,1,0.0,0.87,0.0,1.0
些細,1,0.0,0.87,0.0,1.0
162017,1,0.0,0.87,0.0,1.0
2019,1,0.0,0.87,0.0,1.0
当時,1,0.0,0.87,0.0,1.0
特,1,0.0,0.87,0.0,1.0
24840,1,0.0,0.87,0.0,1.0
小さな,1,0.0,0.87,0.0,1.0
暑,1,0.0,0.87,0.0,1.0
和らぎ,1,0.0,0.87,0.0,1.0
尋ねる,1,0.0,0.87,0.0,1.0
団体,1,0.0,0.87,0.0,1.0
ゆっ,1,0.0,0.87,0.0,1.0
ーーー,1,0.0,0.87,0.0,1.0
くり,1,0.0,0.87,0.0,1.0
サシ,1,0.0,0.87,0.0,1.0
23000,1,0.0,0.87,0.0,1.0
そら豆,1,0.0,0.87,0.0,1.0
プリップリッ,1,0.0,0.87,0.0,1.0
ﾟヽ,1,0.0,0.87,0.0,1.0
)(,1,0.0,0.87,0.0,1.0
ﾉﾟ,1,0.0,0.87,0.0,1.0
とく,1,0.0,0.87,0.0,1.0
インター,1,0.0,0.87,0.0,1.0
コンチネンタル,1,0.0,0.87,0.0,1.0
ベイ,1,0.0,0.87,0.0,1.0
なさっ,1,0.0,0.87,0.0,1.0
融合,1,0.0,0.87,0.0,1.0
切身,1,0.0,0.87,0.0,1.0
小骨,1,0.0,0.87,0.0,1.0
続く,1,0.0,0.87,0.0,1.0
下され,1,0.0,0.87,0.0,1.0
ご馳走さま,1,0.0,0.87,0.0,1.0
有志,1,0.0,0.87,0.0,1.0
募っ,1,0.0,0.87,0.0,1.0
かかわら,1,0.0,0.87,0.0,1.0
伝え,1,0.0,0.87,0.0,1.0
まろやか,1,0.0,0.87,0.0,1.0
ふわっと,1,0.0,0.87,0.0,1.0
釣り,1,0.0,0.87,0.0,1.0
割ける,1,0.0,0.87,0.0,1.0
割け,1,0.0,0.87,0.0,1.0
あさり,1,0.0,0.87,0.0,1.0
香ばしく,1,0.0,0.87,0.0,1.0
プリップリ,1,0.0,0.87,0.0,1.0
サヨリ,1,0.0,0.87,0.0,1.0
さより,1,0.0,0.87,0.0,1.0
❤,1,0.0,0.87,0.0,1.0
突然,1,0.0,0.87,0.0,1.0
手渡さ,1,0.0,0.87,0.0,1.0
ふわ,1,0.0,0.87,0.0,1.0
節約,1,0.0,0.87,0.0,1.0
document,1,0.0,0.87,0.0,1.0
write,1,0.0,0.87,0.0,1.0
"(""",1,0.0,0.87,0.0,1.0
将太,1,0.0,0.87,0.0,1.0
コミック,1,0.0,0.87,0.0,1.0
完結,1,0.0,0.87,0.0,1.0
文庫,1,0.0,0.87,0.0,1.0
マーケットプレイスコミックセット,1,0.0,0.87,0.0,1.0
""")",1,0.0,0.87,0.0,1.0
社長,1,0.0,0.87,0.0,1.0
こなす,1,0.0,0.87,0.0,1.0
見つかり,1,0.0,0.87,0.0,1.0
焼肉,1,0.0,0.87,0.0,1.0
にく,1,0.0,0.87,0.0,1.0
魯珈,1,0.0,0.87,0.0,1.0
優しく,1,0.0,0.87,0.0,1.0
臆,1,0.0,0.87,0.0,1.0
ある程度,1,0.0,0.87,0.0,1.0
目星,1,0.0,0.87,0.0,1.0
これぞ,1,0.0,0.87,0.0,1.0
ヒノキ,1,0.0,0.87,0.0,1.0
それでは,1,0.0,0.87,0.0,1.0
はじまり,1,0.0,0.87,0.0,1.0
ゆで,1,0.0,0.87,0.0,1.0
ホロホロ,1,0.0,0.87,0.0,1.0
光り物,1,0.0,0.87,0.0,1.0
MVP,1,0.0,0.87,0.0,1.0
溶かし,1,0.0,0.87,0.0,1.0
別に,1,0.0,0.87,0.0,1.0
格好,1,0.0,0.87,0.0,1.0
秋刀魚,1,0.0,0.87,0.0,1.0
ゴマサバフォトジェニック,1,0.0,0.87,0.0,1.0
なめらか,1,0.0,0.87,0.0,1.0
サイ,1,0.0,0.87,0.0,1.0
トウ,1,0.0,0.87,0.0,1.0
上手,1,0.0,0.87,0.0,1.0
弱く,1,0.0,0.87,0.0,1.0
茶わん,1,0.0,0.87,0.0,1.0
みそ汁,1,0.0,0.87,0.0,1.0
5700,1,0.0,0.87,0.0,1.0
麻布,1,0.0,0.87,0.0,1.0
ナッシング,1,0.0,0.87,0.0,1.0
つかみ,1,0.0,0.87,0.0,1.0
オッケイ,1,0.0,0.87,0.0,1.0
！(,1,0.0,0.87,0.0,1.0
古っ,1,0.0,0.87,0.0,1.0
マンダリンオレンジジュース,1,0.0,0.87,0.0,1.0
体型,1,0.0,0.87,0.0,1.0
プチ,1,0.0,0.87,0.0,1.0
潔癖,1,0.0,0.87,0.0,1.0
(*_*),1,0.0,0.87,0.0,1.0
直せ,1,0.0,0.87,0.0,1.0
取り直し,1,0.0,0.87,0.0,1.0
薄い,1,0.0,0.87,0.0,1.0
つよい,1,0.0,0.87,0.0,1.0
(-_-)/~~~,1,0.0,0.87,0.0,1.0
ちと,1,0.0,0.87,0.0,1.0
(-_-),1,0.0,0.87,0.0,1.0
拭く,1,0.0,0.87,0.0,1.0
戻す,1,0.0,0.87,0.0,1.0
飾り物,1,0.0,0.87,0.0,1.0
ぽかっ,1,0.0,0.87,0.0,1.0
相棒,1,0.0,0.87,0.0,1.0
なが,1,0.0,0.87,0.0,1.0
選べる,1,0.0,0.87,0.0,1.0
うすい,1,0.0,0.87,0.0,1.0
派手,1,0.0,0.87,0.0,1.0
真っ黒,1,0.0,0.87,0.0,1.0
おもっ,1,0.0,0.87,0.0,1.0
(^-^),1,0.0,0.87,0.0,1.0
おじぎ,1,0.0,0.87,0.0,1.0
髙,1,0.0,0.87,0.0,1.0
不在,1,0.0,0.87,0.0,1.0
丁重,1,0.0,0.87,0.0,1.0
急遽,1,0.0,0.87,0.0,1.0
とび,1,0.0,0.87,0.0,1.0
サラリと,1,0.0,0.87,0.0,1.0
♪　★,1,0.0,0.87,0.0,1.0
～♪★,1,0.0,0.87,0.0,1.0
丸見え,1,0.0,0.87,0.0,1.0
拘る,1,0.0,0.87,0.0,1.0
鳴り,1,0.0,0.87,0.0,1.0
潜め,1,0.0,0.87,0.0,1.0
意外と,1,0.0,0.87,0.0,1.0
貰っ,1,0.0,0.87,0.0,1.0
ナンバーワン,1,0.0,0.87,0.0,1.0
君臨,1,0.0,0.87,0.0,1.0
したて,1,0.0,0.87,0.0,1.0
テンポ,1,0.0,0.87,0.0,1.0
許可,1,0.0,0.87,0.0,1.0
柔軟,1,0.0,0.87,0.0,1.0
本能,1,0.0,0.87,0.0,1.0
放り込ん,1,0.0,0.87,0.0,1.0
ホロリ,1,0.0,0.87,0.0,1.0
フワリ,1,0.0,0.87,0.0,1.0
宙,1,0.0,0.87,0.0,1.0
浮く,1,0.0,0.87,0.0,1.0
ぐいぐい,1,0.0,0.87,0.0,1.0
嫉妬,1,0.0,0.87,0.0,1.0
致し,1,0.0,0.87,0.0,1.0
28,1,0.0,0.87,0.0,1.0
ぐろしまあじときしらずほたて,1,0.0,0.87,0.0,1.0
エビズワイガニウニ,1,0.0,0.87,0.0,1.0
きしら,1,0.0,0.87,0.0,1.0
控えめ,1,0.0,0.87,0.0,1.0
たもち,1,0.0,0.87,0.0,1.0
自称,1,0.0,0.87,0.0,1.0
涙,1,0.0,0.87,0.0,1.0
1923,1,0.0,0.87,0.0,1.0
とてつもなく,1,0.0,0.87,0.0,1.0
のばし,1,0.0,0.87,0.0,1.0
さくら,1,0.0,0.87,0.0,1.0
キュウリ,1,0.0,0.87,0.0,1.0
つくっ,1,0.0,0.87,0.0,1.0
そこそこ,1,0.0,0.87,0.0,1.0
載っ,1,0.0,0.87,0.0,1.0
＾；～,1,0.0,0.87,0.0,1.0
更新,1,0.0,0.87,0.0,1.0
ひと月,1,0.0,0.87,0.0,1.0
堪ら,1,0.0,0.87,0.0,1.0
訪分,1,0.0,0.87,0.0,1.0
凄く,1,0.0,0.87,0.0,1.0
暑かっ,1,0.0,0.87,0.0,1.0
売り,1,0.0,0.87,0.0,1.0
いつこ,1,0.0,0.87,0.0,1.0
桜花,1,0.0,0.87,0.0,1.0
のっかっ,1,0.0,0.87,0.0,1.0
満点,1,0.0,0.87,0.0,1.0
ほっと,1,0.0,0.87,0.0,1.0
混乱,1,0.0,0.87,0.0,1.0
でん,1,0.0,0.87,0.0,1.0
ぷや,1,0.0,0.87,0.0,1.0
筋子,1,0.0,0.87,0.0,1.0
まぶし,1,0.0,0.87,0.0,1.0
惜しい,1,0.0,0.87,0.0,1.0
苦笑,1,0.0,0.87,0.0,1.0
さる,1,0.0,0.87,0.0,1.0
1001,1,0.0,0.87,0.0,1.0
大通り,1,0.0,0.87,0.0,1.0
和,1,0.0,0.87,0.0,1.0
庭,1,0.0,0.87,0.0,1.0
ステキ,1,0.0,0.87,0.0,1.0
3240,1,0.0,0.87,0.0,1.0
空い,1,0.0,0.87,0.0,1.0
仕立て,1,0.0,0.87,0.0,1.0
煮詰め,1,0.0,0.87,0.0,1.0
滅多,1,0.0,0.87,0.0,1.0
日本一,1,0.0,0.87,0.0,1.0
関東,1,0.0,0.87,0.0,1.0
門前仲,1,0.0,0.87,0.0,1.0
フレンチ,1,0.0,0.87,0.0,1.0
シャテール,1,0.0,0.87,0.0,1.0
税別,1,0.0,0.87,0.0,1.0
変更,1,0.0,0.87,0.0,1.0
驚愕,1,0.0,0.87,0.0,1.0
鮑,1,0.0,0.87,0.0,1.0
ヘソ,1,0.0,0.87,0.0,1.0
知らず,1,0.0,0.87,0.0,1.0
タマゴ,1,0.0,0.87,0.0,1.0
おそらく,1,0.0,0.87,0.0,1.0
忙しく,1,0.0,0.87,0.0,1.0
極力,1,0.0,0.87,0.0,1.0
済ませ,1,0.0,0.87,0.0,1.0
推測,1,0.0,0.87,0.0,1.0
％,1,0.0,0.87,0.0,1.0
課税,1,0.0,0.87,0.0,1.0
幸,1,0.0,0.87,0.0,1.0
食いしん坊,1,0.0,0.87,0.0,1.0
]　,1,0.0,0.87,0.0,1.0
込み,1,0.0,0.87,0.0,1.0
長居,1,0.0,0.87,0.0,1.0
40,1,0.0,0.87,0.0,1.0
分け,1,0.0,0.87,0.0,1.0
プチプチ・コリコリ,1,0.0,0.87,0.0,1.0
ホウボウ,1,0.0,0.87,0.0,1.0
滋味,1,0.0,0.87,0.0,1.0
唸る,1,0.0,0.87,0.0,1.0
たで,1,0.0,0.87,0.0,1.0
断然,1,0.0,0.87,0.0,1.0
夕食,1,0.0,0.87,0.0,1.0
捨て,1,0.0,0.87,0.0,1.0
がたい,1,0.0,0.87,0.0,1.0
変動,1,0.0,0.87,0.0,1.0
目安,1,0.0,0.87,0.0,1.0
揚げ物,1,0.0,0.87,0.0,1.0
含む,1,0.0,0.87,0.0,1.0
握り鮨,1,0.0,0.87,0.0,1.0
織り,1,0.0,0.87,0.0,1.0
交ぜ,1,0.0,0.87,0.0,1.0
アイス,1,0.0,0.87,0.0,1.0
45,1,0.0,0.87,0.0,1.0
後で,1,0.0,0.87,0.0,1.0
21,1,0.0,0.87,0.0,1.0
分断,1,0.0,0.87,0.0,1.0
セレブ,1,0.0,0.87,0.0,1.0
品書き,1,0.0,0.87,0.0,1.0
ボード,1,0.0,0.87,0.0,1.0
張り紙,1,0.0,0.87,0.0,1.0
パクパク,1,0.0,0.87,0.0,1.0
長期間,1,0.0,0.87,0.0,1.0
開花,1,0.0,0.87,0.0,1.0
数種類,1,0.0,0.87,0.0,1.0
軽軽,1,0.0,0.87,0.0,1.0
絶,1,0.0,0.87,0.0,1.0
半年,1,0.0,0.87,0.0,1.0
甦っ,1,0.0,0.87,0.0,1.0
どんどん,1,0.0,0.87,0.0,1.0
引っ,1,0.0,0.87,0.0,1.0
らっしゃる,1,0.0,0.87,0.0,1.0
いただこ,1,0.0,0.87,0.0,1.0
決心,1,0.0,0.87,0.0,1.0
スイーツ,1,0.0,0.87,0.0,1.0
勝る,1,0.0,0.87,0.0,1.0
いらっしゃる,1,0.0,0.87,0.0,1.0
渾身,1,0.0,0.87,0.0,1.0
めった,1,0.0,0.87,0.0,1.0
貴重,1,0.0,0.87,0.0,1.0
日曜,1,0.0,0.87,0.0,1.0
定休,1,0.0,0.87,0.0,1.0
要,1,0.0,0.87,0.0,1.0
検討,1,0.0,0.87,0.0,1.0
事項,1,0.0,0.87,0.0,1.0
料,1,0.0,0.87,0.0,1.0
目配り,1,0.0,0.87,0.0,1.0
心配り,1,0.0,0.87,0.0,1.0
注ぎ,1,0.0,0.87,0.0,1.0
鑑み,1,0.0,0.87,0.0,1.0
見張る,1,0.0,0.87,0.0,1.0
豪勢,1,0.0,0.87,0.0,1.0
負け,1,0.0,0.87,0.0,1.0
決して,1,0.0,0.87,0.0,1.0
奇,1,0.0,0.87,0.0,1.0
てらっ,1,0.0,0.87,0.0,1.0
地位,1,0.0,0.87,0.0,1.0
揺るが,1,0.0,0.87,0.0,1.0
森,1,0.0,0.87,0.0,1.0
1575,1,0.0,0.87,0.0,1.0
チェック,1,0.0,0.87,0.0,1.0
ホッ,1,0.0,0.87,0.0,1.0
おもてなし,1,0.0,0.87,0.0,1.0
台詞,1,0.0,0.87,0.0,1.0
しびれ,1,0.0,0.87,0.0,1.0
波打っ,1,0.0,0.87,0.0,1.0
硬度,1,0.0,0.87,0.0,1.0
詰まっ,1,0.0,0.87,0.0,1.0
頷き,1,0.0,0.87,0.0,1.0
終わる,1,0.0,0.87,0.0,1.0
趣味,1,0.0,0.87,0.0,1.0
ちっ,1,0.0,0.87,0.0,1.0
照れ笑い,1,0.0,0.87,0.0,1.0
触感,1,0.0,0.87,0.0,1.0
ぽ,1,0.0,0.87,0.0,1.0
惜しま,1,0.0,0.87,0.0,1.0
力,1,0.0,0.87,0.0,1.0
投入,1,0.0,0.87,0.0,1.0
商売,1,0.0,0.87,0.0,1.0
度外視,1,0.0,0.87,0.0,1.0
いたん,1,0.0,0.87,0.0,1.0
ＴＯＰ,1,0.0,0.87,0.0,1.0
お抱え,1,0.0,0.87,0.0,1.0
弁,1,0.0,0.87,0.0,1.0
その間,1,0.0,0.87,0.0,1.0
止まら,1,0.0,0.87,0.0,1.0
ゃなんねぇだろっ,1,0.0,0.87,0.0,1.0
殺生,1,0.0,0.87,0.0,1.0
光り輝く,1,0.0,0.87,0.0,1.0
深く,1,0.0,0.87,0.0,1.0
キラッキラ,1,0.0,0.87,0.0,1.0
シーン,1,0.0,0.87,0.0,1.0
敬服,1,0.0,0.87,0.0,1.0
関西,1,0.0,0.87,0.0,1.0
篤い,1,0.0,0.87,0.0,1.0
盛ら,1,0.0,0.87,0.0,1.0
少量,1,0.0,0.87,0.0,1.0
的確,1,0.0,0.87,0.0,1.0
濃く,1,0.0,0.87,0.0,1.0
設定,1,0.0,0.87,0.0,1.0
こってり,1,0.0,0.87,0.0,1.0
ごたえ,1,0.0,0.87,0.0,1.0
読ん,1,0.0,0.87,0.0,1.0
プラプラ,1,0.0,0.87,0.0,1.0
エスコート,1,0.0,0.87,0.0,1.0
取り敢えず,1,0.0,0.87,0.0,1.0
バンバン,1,0.0,0.87,0.0,1.0
きる,1,0.0,0.87,0.0,1.0
トイレ,1,0.0,0.87,0.0,1.0
爪楊枝,1,0.0,0.87,0.0,1.0
有り,1,0.0,0.87,0.0,1.0
除,1,0.0,0.87,0.0,1.0
菌,1,0.0,0.87,0.0,1.0
クリーナー,1,0.0,0.87,0.0,1.0
有れ,1,0.0,0.87,0.0,1.0
お辞儀,1,0.0,0.87,0.0,1.0
欠点,1,0.0,0.87,0.0,1.0
寒,1,0.0,0.87,0.0,1.0
遅刻,1,0.0,0.87,0.0,1.0
撮ろ,1,0.0,0.87,0.0,1.0
NG,1,0.0,0.87,0.0,1.0
反省,1,0.0,0.87,0.0,1.0
重く,1,0.0,0.87,0.0,1.0
怖い,1,0.0,0.87,0.0,1.0
重要,1,0.0,0.87,0.0,1.0
赤ワイン,1,0.0,0.87,0.0,1.0
ボトル,1,0.0,0.87,0.0,1.0
ダメモト,1,0.0,0.87,0.0,1.0
たまたま,1,0.0,0.87,0.0,1.0
一風,1,0.0,0.87,0.0,1.0
凛と,1,0.0,0.87,0.0,1.0
述べ,1,0.0,0.87,0.0,1.0
全席,1,0.0,0.87,0.0,1.0
乾い,1,0.0,0.87,0.0,1.0
しまわ,1,0.0,0.87,0.0,1.0
バッター,1,0.0,0.87,0.0,1.0
エース,1,0.0,0.87,0.0,1.0
非,1,0.0,0.87,0.0,1.0
打ちどころ,1,0.0,0.87,0.0,1.0
こっ,1,0.0,0.87,0.0,1.0
ぼやけ,1,0.0,0.87,0.0,1.0
ポリシー,1,0.0,0.87,0.0,1.0
片付け,1,0.0,0.87,0.0,1.0
吸い,1,0.0,0.87,0.0,1.0
降伏,1,0.0,0.87,0.0,1.0
アメリケーヌソース,1,0.0,0.87,0.0,1.0
企画,1,0.0,0.87,0.0,1.0
失っ,1,0.0,0.87,0.0,1.0
食材,1,0.0,0.87,0.0,1.0
割合,1,0.0,0.87,0.0,1.0
喜ば,1,0.0,0.87,0.0,1.0
びろんまつこなら,1,0.0,0.87,0.0,1.0
濡れ,1,0.0,0.87,0.0,1.0
大衆,1,0.0,0.87,0.0,1.0
迎合,1,0.0,0.87,0.0,1.0
ハリウッド,1,0.0,0.87,0.0,1.0
サンフランシスコ,1,0.0,0.87,0.0,1.0
フィッシャーマンズワーフ,1,0.0,0.87,0.0,1.0
ドル,1,0.0,0.87,0.0,1.0
売ら,1,0.0,0.87,0.0,1.0
指摘,1,0.0,0.87,0.0,1.0
つぶやき,1,0.0,0.87,0.0,1.0
純粋,1,0.0,0.87,0.0,1.0
嬉しく,1,0.0,0.87,0.0,1.0
妙,1,0.0,0.87,0.0,1.0
騒ぎ立てる,1,0.0,0.87,0.0,1.0
至って,1,0.0,0.87,0.0,1.0
冷静,1,0.0,0.87,0.0,1.0
生地,1,0.0,0.87,0.0,1.0
まい,1,0.0,0.87,0.0,1.0
おしまい,1,0.0,0.87,0.0,1.0
不完全,1,0.0,0.87,0.0,1.0
燃焼,1,0.0,0.87,0.0,1.0
死ぬ,1,0.0,0.87,0.0,1.0
迷っ,1,0.0,0.87,0.0,1.0
発想,1,0.0,0.87,0.0,1.0
痛し,1,0.0,0.87,0.0,1.0
痒し,1,0.0,0.87,0.0,1.0
化ける,1,0.0,0.87,0.0,1.0
人となり,1,0.0,0.87,0.0,1.0
改悪,1,0.0,0.87,0.0,1.0
違反,1,0.0,0.87,0.0,1.0
最終,1,0.0,0.87,0.0,1.0
下そ,1,0.0,0.87,0.0,1.0
ところで,1,0.0,0.87,0.0,1.0
隅っこ,1,0.0,0.87,0.0,1.0
細々,1,0.0,0.87,0.0,1.0
被害,1,0.0,0.87,0.0,1.0
突き抜け,1,0.0,0.87,0.0,1.0
